Date,Open,High,Low,Close,Adj Close,Volume
2015-12-31,20.330000,20.330000,20.270000,20.270000,15.332504,300
2016-01-04,19.980000,19.980000,19.920000,19.920000,15.067760,200
2016-01-05,19.920000,19.920000,19.920000,19.920000,15.067760,0
2016-01-06,19.920000,19.920000,19.920000,19.920000,15.067760,0
2016-01-07,19.920000,19.920000,19.920000,19.920000,15.067760,0
2016-01-08,19.969999,19.969999,19.930000,19.930000,15.075324,200
2016-01-11,19.930000,19.930000,19.930000,19.930000,15.429118,0
2016-01-12,18.850000,18.850000,18.809999,18.809999,14.562052,300
2016-01-13,18.809999,18.809999,18.809999,18.809999,14.562052,0
2016-01-14,18.809999,18.809999,18.809999,18.809999,14.562052,0
2016-01-15,18.809999,18.809999,18.809999,18.809999,14.562052,0
2016-01-19,18.809999,18.809999,18.809999,18.809999,14.562052,0
2016-01-20,18.809999,18.809999,18.809999,18.809999,14.562052,0
2016-01-21,18.809999,18.809999,18.809999,18.809999,14.562052,0
2016-01-22,18.809999,18.809999,18.809999,18.809999,14.562052,0
2016-01-25,18.809999,18.809999,18.809999,18.809999,14.562052,0
2016-01-26,18.280001,18.280001,18.264000,18.264000,14.139359,200
2016-01-27,18.264000,18.264000,18.264000,18.264000,14.139359,0
2016-01-28,18.264000,18.264000,18.264000,18.264000,14.139359,0
2016-01-29,18.264000,18.264000,18.264000,18.264000,14.139359,0
2016-02-01,18.350000,18.350000,18.290001,18.290001,14.159488,300
2016-02-02,18.270000,18.270000,18.270000,18.270000,14.144004,100
2016-02-03,18.270000,18.270000,18.270000,18.270000,14.144004,0
2016-02-04,18.270000,18.270000,18.270000,18.270000,14.144004,0
2016-02-05,18.270000,18.270000,18.270000,18.270000,14.144004,0
2016-02-08,18.270000,18.270000,18.270000,18.270000,14.144004,0
2016-02-09,18.270000,18.270000,18.270000,18.270000,14.144004,0
2016-02-10,18.270000,18.270000,18.270000,18.270000,14.144004,0
2016-02-11,18.270000,18.270000,18.270000,18.270000,14.144004,0
2016-02-12,18.270000,18.270000,18.270000,18.270000,14.144004,0
2016-02-16,18.270000,18.270000,18.270000,18.270000,14.144004,0
2016-02-17,18.270000,18.270000,18.270000,18.270000,14.144004,0
2016-02-18,18.270000,18.270000,18.270000,18.270000,14.144004,0
2016-02-19,18.270000,18.270000,18.270000,18.270000,14.144004,0
2016-02-22,18.270000,18.270000,18.270000,18.270000,14.144004,0
2016-02-23,18.270000,18.270000,18.270000,18.270000,14.144004,0
2016-02-24,18.270000,18.270000,18.270000,18.270000,14.144004,0
2016-02-25,18.270000,18.270000,18.270000,18.270000,14.144004,0
2016-02-26,18.270000,18.270000,18.270000,18.270000,14.144004,0
2016-02-29,18.270000,18.270000,18.270000,18.270000,14.144004,0
2016-03-01,19.020000,19.020000,18.959999,18.959999,14.678176,200
2016-03-02,18.959999,18.959999,18.959999,18.959999,14.678176,0
2016-03-03,18.959999,18.959999,18.959999,18.959999,14.678176,0
2016-03-04,18.959999,18.959999,18.959999,18.959999,14.678176,0
2016-03-07,19.540001,19.540001,19.430000,19.430000,15.042036,200
2016-03-08,19.360001,19.360001,19.311001,19.311001,14.949913,300
2016-03-09,19.440001,19.440001,19.379999,19.379999,15.003325,200
2016-03-10,19.280001,19.280001,19.180000,19.180000,14.848495,200
2016-03-11,19.180000,19.180000,19.180000,19.180000,14.848495,0
2016-03-14,19.740000,19.740000,19.690001,19.690001,15.243321,300
2016-03-15,19.580000,19.580000,19.490000,19.530001,15.119451,400
2016-03-16,19.530001,19.530001,19.530001,19.530001,15.119451,0
2016-03-17,19.530001,19.530001,19.530001,19.530001,15.119451,0
2016-03-18,19.530001,19.530001,19.530001,19.530001,15.119451,0
2016-03-21,20.160000,20.160000,20.160000,20.160000,15.607176,1000
2016-03-22,20.160000,20.160000,20.160000,20.160000,15.607176,0
2016-03-23,20.160000,20.160000,20.160000,20.160000,15.607176,0
2016-03-24,20.160000,20.160000,20.160000,20.160000,15.607176,0
2016-03-28,20.219999,20.219999,20.219999,20.219999,15.653623,400
2016-03-29,20.219999,20.219999,20.219999,20.219999,15.653623,0
2016-03-30,20.219999,20.219999,20.219999,20.219999,15.653623,0
2016-03-31,20.219999,20.219999,20.219999,20.219999,15.653623,0
2016-04-01,20.219999,20.219999,20.219999,20.219999,15.653623,0
2016-04-04,20.549999,20.549999,20.549999,20.549999,15.909098,500
2016-04-05,20.549999,20.549999,20.549999,20.549999,15.909098,0
2016-04-06,20.549999,20.549999,20.549999,20.549999,15.909098,0
2016-04-07,20.549999,20.549999,20.549999,20.549999,15.909098,0
2016-04-08,20.549999,20.549999,20.549999,20.549999,16.267704,0
2016-04-11,20.110001,20.110001,20.110001,20.110001,15.919392,500
2016-04-12,20.110001,20.110001,20.110001,20.110001,15.919392,0
2016-04-13,20.110001,20.110001,20.110001,20.110001,15.919392,0
2016-04-14,20.110001,20.110001,20.110001,20.110001,15.919392,0
