Date,Open,High,Low,Close,Adj Close,Volume
2015-12-31,33.000000,33.360001,32.799999,32.799999,32.217041,700
2016-01-04,30.000000,30.000000,29.129999,29.129999,28.612268,900
2016-01-05,29.500000,29.500000,29.500000,29.500000,28.975693,300
2016-01-06,29.350000,29.350000,28.490000,28.490000,27.983643,1300
2016-01-07,27.000000,27.000000,26.090000,26.671000,26.196970,7900
2016-01-08,26.284000,26.284000,24.790001,24.790001,24.349407,1500
2016-01-11,24.162001,24.162001,24.032000,24.032000,23.604874,700
2016-01-12,24.325001,24.559999,24.325001,24.559999,24.123491,500
2016-01-13,23.930000,23.930000,21.840000,21.840000,21.451834,400
2016-01-14,21.600000,21.700001,21.600000,21.700001,21.314322,300
2016-01-15,20.389999,21.407000,20.389999,21.407000,21.026529,1100
2016-01-19,21.407000,21.407000,21.407000,21.407000,21.026529,0
2016-01-20,19.799999,20.010000,19.709999,19.809999,19.457914,1200
2016-01-21,20.200001,20.200001,20.170000,20.200001,19.840982,2600
2016-01-22,20.200001,20.200001,20.200001,20.200001,19.840982,0
2016-01-25,18.870001,18.870001,17.830000,17.830000,17.513105,700
2016-01-26,19.520000,19.702000,19.520000,19.702000,19.351833,600
2016-01-27,19.980000,19.980000,19.980000,19.980000,19.624891,200
2016-01-28,21.480000,21.480000,21.480000,21.480000,21.098232,200
2016-01-29,21.480000,21.480000,21.480000,21.480000,21.098232,0
2016-02-01,22.549999,22.549999,22.549999,22.549999,22.149214,400
2016-02-02,22.549999,22.549999,22.549999,22.549999,22.149214,0
2016-02-03,22.549999,22.549999,22.549999,22.549999,22.149214,0
2016-02-04,22.200001,22.200001,21.035999,21.035999,20.662123,200
2016-02-05,21.035999,21.035999,21.035999,21.035999,20.662123,0
2016-02-08,20.010000,20.010000,18.590000,18.590000,18.259598,700
2016-02-09,18.590000,18.590000,18.590000,18.590000,18.259598,0
2016-02-10,19.355000,19.400000,19.355000,19.400000,19.055201,300
2016-02-11,17.010000,17.670000,16.950001,17.670000,17.355946,3200
2016-02-12,19.120001,19.320000,19.110001,19.320000,18.976622,600
2016-02-16,20.980000,21.780001,20.900000,21.160000,20.783918,1600
2016-02-17,22.000000,22.000000,20.590000,20.590000,20.224052,2900
2016-02-18,19.403000,19.403000,19.341000,19.344999,19.001179,800
2016-02-19,20.808001,20.808001,20.808001,20.808001,20.438177,100
2016-02-22,20.808001,20.808001,20.808001,20.808001,20.438177,0
2016-02-23,20.808001,20.808001,20.808001,20.808001,20.438177,0
2016-02-24,20.808001,20.808001,20.808001,20.808001,20.438177,0
2016-02-25,19.940001,20.320000,19.940001,20.320000,19.958849,700
2016-02-26,22.000000,22.000000,21.950001,21.950001,21.559879,1100
2016-02-29,21.950001,21.950001,21.950001,21.950001,21.559879,0
2016-03-01,21.950001,21.950001,21.950001,21.950001,21.559879,100
2016-03-02,23.250000,23.465000,23.250000,23.465000,23.047953,600
2016-03-03,23.465000,23.465000,23.465000,23.465000,23.047953,100
2016-03-04,25.701000,26.520000,25.701000,26.200001,25.734344,8800
2016-03-07,26.200001,26.200001,26.200001,26.200001,25.734344,0
2016-03-08,25.950001,25.950001,25.650000,25.650000,25.194118,300
2016-03-09,23.610001,23.610001,23.610001,23.610001,23.190374,500
2016-03-10,23.610001,23.610001,23.610001,23.610001,23.190374,0
2016-03-11,26.110001,26.150000,26.110001,26.150000,25.685232,600
2016-03-14,26.040001,26.040001,26.040001,26.040001,25.577187,100
2016-03-15,24.910000,24.910000,24.910000,24.910000,24.467270,200
2016-03-16,25.500000,25.500000,24.850000,24.850000,24.408335,300
2016-03-17,23.622000,25.000000,23.620001,25.000000,24.555672,3000
2016-03-18,26.740000,27.301001,26.459999,26.459999,25.989721,700
2016-03-21,26.459999,26.459999,26.459999,26.459999,25.989721,0
2016-03-22,26.010000,26.010000,25.959999,25.959999,25.498608,300
2016-03-23,25.270000,25.341000,25.270000,25.341000,24.890610,800
2016-03-24,25.129999,25.129999,24.427999,24.427999,23.993834,400
2016-03-28,24.427999,24.427999,24.427999,24.427999,23.993834,0
2016-03-29,24.427999,24.427999,24.427999,24.427999,23.993834,0
2016-03-30,26.000000,26.000000,26.000000,26.000000,25.537897,100
2016-03-31,26.000000,26.000000,26.000000,26.000000,25.537897,0
2016-04-01,26.000000,26.000000,26.000000,26.000000,25.537897,0
2016-04-04,26.000000,26.000000,26.000000,26.000000,25.537897,0
2016-04-05,26.000000,26.000000,26.000000,26.000000,25.537897,0
2016-04-06,23.500000,24.000000,22.820000,24.000000,23.573442,500
2016-04-07,24.000000,24.000000,24.000000,24.000000,23.573442,0
2016-04-08,23.540001,23.850000,22.709999,22.709999,22.306372,12700
2016-04-11,22.709999,22.709999,22.709999,22.709999,22.306372,0
2016-04-12,24.580000,24.580000,24.500000,24.500000,24.064556,200
2016-04-13,27.230000,27.403999,27.080000,27.403999,26.916945,1400
2016-04-14,28.849001,28.850000,28.073999,28.341000,27.837292,1300
2016-04-15,28.341000,28.341000,28.341000,28.341000,27.837292,0
2016-04-18,28.450001,28.450001,28.450001,28.450001,27.944351,200
2016-04-19,29.820000,30.143000,29.820000,30.143000,29.607264,1200
2016-04-20,30.552999,31.742001,30.077999,31.575001,31.013813,1400
2016-04-21,30.834999,30.834999,30.250000,30.250000,29.712362,300
2016-04-22,30.250000,30.250000,30.250000,30.250000,29.712362,0
2016-04-25,30.100000,30.100000,30.100000,30.100000,29.565027,200
2016-04-26,30.100000,30.100000,30.100000,30.100000,29.565027,0
2016-04-27,30.100000,30.100000,30.100000,30.100000,29.565027,0
2016-04-28,30.858999,30.858999,30.858999,30.858999,30.310535,100
2016-04-29,30.858999,30.858999,30.858999,30.858999,30.310535,0
2016-05-02,30.882000,30.882000,30.350000,30.350000,29.810585,500
2016-05-03,30.350000,30.350000,30.350000,30.350000,29.810585,0
2016-05-04,28.799999,28.799999,26.020000,26.322001,25.854177,1500
2016-05-05,26.322001,26.322001,26.322001,26.322001,25.854177,0
2016-05-06,26.000000,26.000000,26.000000,26.000000,25.537897,400
2016-05-09,26.000000,26.000000,26.000000,26.000000,25.537897,0
2016-05-10,27.941999,27.941999,27.941999,27.941999,27.445381,500
2016-05-11,27.941999,27.941999,27.941999,27.941999,27.445381,0
2016-05-12,28.639999,28.700001,28.610001,28.700001,28.189913,600
2016-05-13,28.700001,28.700001,28.700001,28.700001,28.189913,0
2016-05-16,26.900000,27.065001,26.860001,27.065001,26.583969,900
2016-05-17,26.620001,26.620001,26.090000,26.110001,25.645943,300
2016-05-18,27.500000,29.740999,27.500000,29.590000,29.064093,1100
2016-05-19,29.500000,29.500000,27.549999,28.230000,27.728264,2200
2016-05-20,29.662001,29.662001,29.662001,29.662001,29.134813,400
2016-05-23,29.708000,29.790001,28.620001,29.389999,28.867645,1000
2016-05-24,30.980000,31.424999,30.980000,31.260000,30.704411,1900
2016-05-25,31.980000,32.999001,31.980000,32.950001,32.364372,1200
2016-05-26,31.722000,31.980000,31.722000,31.850000,31.283924,2900
2016-05-27,31.930000,31.950001,31.930000,31.950001,31.382149,400
2016-05-31,32.990002,33.060001,32.375000,32.375000,31.799591,4100
2016-06-01,31.650000,32.840000,31.010000,32.779999,32.197392,3500
2016-06-02,32.299999,32.590000,32.216999,32.570000,31.991125,1300
2016-06-03,31.000000,31.000000,29.559999,30.870001,30.321342,4300
2016-06-06,31.740000,33.180000,31.740000,33.153000,32.563763,3000
2016-06-07,32.235001,32.380001,32.235001,32.360001,31.784855,1400
2016-06-08,32.360001,32.360001,32.360001,32.360001,31.784855,0
2016-06-09,31.510000,31.510000,31.420000,31.420000,30.861567,300
2016-06-10,29.533001,30.320000,29.533001,30.040001,29.506094,2200
2016-06-13,28.770000,30.000000,28.770000,30.000000,29.466805,400
2016-06-14,28.760000,28.760000,26.950001,26.950001,26.471014,500
2016-06-15,28.190001,28.500000,28.190001,28.500000,27.993465,5500
2016-06-16,26.110001,26.707001,25.690001,26.707001,26.232330,3200
2016-06-17,26.959999,27.257999,26.959999,27.257999,26.773537,1900
2016-06-20,29.000000,29.000000,28.648001,28.648001,28.138836,600
2016-06-21,28.830000,28.830000,27.730000,27.889999,27.394304,700
2016-06-22,27.889999,27.889999,27.889999,27.889999,27.394304,1900
2016-06-23,28.900000,28.900000,28.900000,28.900000,28.386356,400
2016-06-24,26.219999,26.219999,24.905001,24.905001,24.462358,2000
2016-06-27,25.600000,25.600000,20.240000,20.549999,20.184761,12500
2016-06-28,21.440001,22.299999,21.200001,22.100000,21.707214,11500
2016-06-29,22.309999,24.250000,22.309999,24.250000,23.819002,2700
2016-06-30,26.090000,26.090000,24.587999,25.299999,24.850338,8300
2016-07-01,24.930000,24.930000,24.405001,24.437000,24.002674,1900
2016-07-05,23.110001,23.695000,23.110001,23.695000,23.273865,400
2016-07-06,22.000000,23.329000,22.000000,23.329000,22.914371,200
2016-07-07,23.799999,23.799999,23.590000,23.622000,23.202164,5000
2016-07-08,25.690001,25.889999,25.400000,25.580000,25.125364,3000
2016-07-11,25.580000,25.580000,25.580000,25.580000,25.125364,100
2016-07-12,27.959999,28.010000,27.886000,28.010000,27.512173,4000
2016-07-13,28.010000,28.010000,28.010000,28.010000,27.512173,100
2016-07-14,29.820000,29.860001,29.379999,29.663000,29.135796,5000
2016-07-15,30.250000,30.250000,29.521000,29.590000,29.064093,2100
2016-07-18,29.437000,29.493999,29.437000,29.493999,28.969799,400
2016-07-19,29.400000,29.400000,29.389999,29.389999,28.867645,1400
2016-07-20,28.799999,29.200001,28.775999,29.200001,28.681025,3500
2016-07-21,28.150000,28.150000,28.100000,28.100000,27.600574,400
2016-07-22,28.940001,29.065001,28.805000,28.805000,28.293047,7300
2016-07-25,28.850000,28.850000,28.850000,28.850000,28.337246,200
2016-07-26,28.850000,28.850000,28.850000,28.850000,28.337246,0
2016-07-27,28.850000,28.850000,28.850000,28.850000,28.337246,0
2016-07-28,28.850000,29.350000,28.850000,29.350000,28.828358,600
2016-07-29,29.350000,29.350000,29.350000,29.350000,28.828358,0
2016-08-01,29.350000,29.350000,29.350000,29.350000,28.828358,0
2016-08-02,27.205000,27.205000,27.205000,27.205000,26.721483,300
2016-08-03,28.150000,28.150000,28.010000,28.062000,27.563251,600
2016-08-04,28.062000,28.062000,28.062000,28.062000,27.563251,0
2016-08-05,29.320000,31.209999,29.320000,31.209999,30.655300,900
2016-08-08,31.910000,31.910000,31.087000,31.089001,30.536451,3600
2016-08-09,31.469999,31.469999,31.184000,31.254999,30.699499,300
2016-08-10,31.709999,31.709999,30.177999,30.177999,29.641640,2000
2016-08-11,30.290001,30.290001,30.290001,30.290001,29.751654,300
2016-08-12,29.770000,29.770000,29.770000,29.770000,29.240894,400
2016-08-15,30.200001,31.198000,30.200001,31.198000,30.643515,6900
2016-08-16,31.621000,31.621000,31.621000,31.621000,31.058994,400
2016-08-17,31.621000,31.621000,31.621000,31.621000,31.058994,0
2016-08-18,31.621000,31.621000,31.621000,31.621000,31.058994,0
2016-08-19,31.621000,31.621000,31.621000,31.621000,31.058994,0
2016-08-22,31.850000,32.169998,31.850000,31.980000,31.411615,2200
2016-08-23,31.980000,31.980000,31.980000,31.980000,31.411615,0
2016-08-24,31.980000,31.980000,31.980000,31.980000,31.411615,0
2016-08-25,32.569000,32.569000,32.569000,32.569000,31.990145,200
2016-08-26,32.569000,32.569000,32.569000,32.569000,31.990145,0
2016-08-29,34.549999,34.549999,34.224998,34.520000,33.906471,1000
2016-08-30,34.680000,35.919998,34.680000,34.979000,34.357315,3000
2016-08-31,36.209000,36.209000,34.630001,34.630001,34.014515,1500
2016-09-01,34.900002,35.820000,34.639999,34.639999,34.024342,2600
2016-09-02,34.180000,35.439999,34.180000,35.439999,34.810116,600
2016-09-06,35.310001,35.310001,35.310001,35.310001,34.682434,200
2016-09-07,33.630001,34.730000,33.500999,34.730000,34.112740,3500
2016-09-08,34.507999,34.657001,34.507999,34.657001,34.041039,400
2016-09-09,34.889999,34.889999,34.889999,34.889999,34.269897,200
2016-09-12,33.110001,34.012001,33.085999,34.012001,33.407501,2200
2016-09-13,32.490002,32.490002,32.490002,32.490002,31.912554,100
2016-09-14,32.490002,32.490002,32.490002,32.490002,31.912554,0
2016-09-15,32.189999,32.799999,32.189999,32.520000,31.942015,500
2016-09-16,32.520000,32.520000,32.520000,32.520000,31.942015,0
2016-09-19,32.520000,32.520000,32.520000,32.520000,31.942015,0
2016-09-20,32.529999,32.786999,32.009998,32.285000,31.711193,3200
2016-09-21,32.564999,32.862999,32.560001,32.862999,32.278919,400
2016-09-22,33.880001,33.880001,33.820000,33.820000,33.218906,200
2016-09-23,33.820000,33.820000,33.820000,33.820000,33.218906,0
2016-09-26,32.490002,32.490002,31.974001,31.974001,31.405722,1200
2016-09-27,31.709999,31.709999,31.709999,31.709999,31.146412,100
2016-09-28,31.709999,31.709999,31.709999,31.709999,31.146412,0
2016-09-29,32.250000,32.362000,32.077000,32.077000,31.506889,2200
