Date,Open,High,Low,Close,Adj Close,Volume
2015-12-31,37.560001,37.560001,37.560001,37.560001,37.357178,0
2016-01-04,37.560001,37.560001,37.560001,37.560001,37.357178,0
2016-01-05,40.000000,40.160000,39.980000,40.160000,39.943134,600
2016-01-06,42.160000,42.160000,40.939999,41.119999,40.897949,400
2016-01-07,41.680000,44.700001,41.680000,44.400002,44.160244,1300
2016-01-08,44.119999,46.919998,43.880001,46.919998,46.666630,600
2016-01-11,46.360001,46.900002,46.000000,46.000000,45.751602,2300
2016-01-12,45.220001,46.000000,44.740002,46.000000,45.751602,1100
2016-01-13,45.820000,49.119999,45.820000,48.840000,48.576263,19600
2016-01-14,48.680000,48.799999,46.900002,46.900002,46.646740,600
2016-01-15,51.560001,51.980000,50.639999,50.740002,50.466007,2100
2016-01-19,49.560001,51.980000,48.480000,50.639999,50.366547,8800
2016-01-20,53.860001,56.680000,52.599998,52.619999,52.335854,3000
2016-01-21,54.360001,54.580002,52.000000,54.419998,54.126129,1300
2016-01-22,51.040001,51.459999,51.040001,51.459999,51.182117,600
2016-01-25,52.299999,53.400002,52.259998,53.400002,53.111641,1800
2016-01-26,53.299999,53.299999,52.480000,52.480000,52.196606,500
2016-01-27,52.639999,52.639999,52.639999,52.639999,52.355743,100
2016-01-28,51.799999,53.240002,51.560001,52.180000,51.898228,6000
2016-01-29,51.299999,51.299999,48.160000,48.160000,47.899937,2000
2016-02-01,48.480000,49.380001,48.119999,48.360001,48.098858,2300
2016-02-02,51.959999,52.639999,51.959999,52.639999,52.355743,400
2016-02-03,52.099998,56.560001,52.000000,52.660000,52.375637,3500
2016-02-04,53.799999,53.799999,50.959999,50.959999,50.684814,1100
2016-02-05,51.040001,53.299999,50.299999,53.279999,52.992287,2700
2016-02-08,55.720001,59.099998,55.720001,58.240002,57.925507,3000
2016-02-09,64.820000,64.820000,56.720001,56.720001,56.413715,36100
2016-02-10,56.700001,57.959999,54.779999,57.959999,57.647018,2700
2016-02-11,63.680000,64.139999,62.400002,63.259998,62.918396,7500
2016-02-12,64.000000,64.000000,56.000000,56.000000,55.697601,5500
2016-02-16,53.759998,54.599998,52.400002,53.180000,52.892830,4600
2016-02-17,49.919998,51.139999,49.880001,51.119999,50.843952,3000
2016-02-18,50.540001,52.259998,50.540001,52.119999,51.838551,3700
2016-02-19,52.400002,53.279999,51.060001,51.520000,51.241795,3900
2016-02-22,50.080002,50.080002,48.919998,49.060001,48.795078,4300
2016-02-23,50.540001,52.119999,50.540001,51.900002,51.619743,2300
2016-02-24,52.000000,55.540001,52.000000,52.360001,52.077259,6000
2016-02-25,52.000000,52.000000,50.279999,50.279999,50.008488,1300
2016-02-26,49.340000,49.900002,47.939999,48.700001,48.437023,3000
2016-02-29,49.759998,50.740002,48.759998,50.080002,49.809570,2100
2016-03-01,49.020000,49.020000,45.900002,45.900002,45.652145,3100
2016-03-02,44.180000,44.860001,44.180000,44.500000,44.259697,500
2016-03-03,44.580002,44.580002,43.119999,43.119999,42.887150,3600
2016-03-04,42.880001,43.200001,42.000000,42.680000,42.449528,3100
2016-03-07,43.880001,44.220001,42.880001,42.880001,42.648449,1500
2016-03-08,44.439999,44.540001,43.700001,44.139999,43.901646,2400
2016-03-09,44.000000,44.700001,44.000000,44.520000,44.279591,1600
2016-03-10,43.959999,45.639999,43.959999,44.779999,44.538189,2400
2016-03-11,43.099998,43.139999,41.099998,41.099998,40.878056,1900
