FNCL,BDCL,IYG,BDCZ,IAI,PFI,KBWP,KBE,RWW,KCE,VQT,JHMF,PSP,QABA,PEX,KBWR,CHIX,SKF,KRE,UYG,KIE,BIZD,VFH,LBDC,FXO,RYF,FINZ,FAS,IAT,KBWD,EUFN,IXG,DXJF,LMLP,PHDG,PSCF,IAK,FAZ,DPST,KBWB,FINU,SEF,IYF,XLF,BDCS,WDRW
0.006275378368401556,0.04974489795918363,0.012590799336339043,0.017921197239058124,0.010495985030281362,0.02556444138232268,0.01414230346090799,0.0016108569068667793,0.014442012813084984,0.011432951945301206,0.013883940854045531,0.032403569827874,0.018609206660137243,0.002683176817816031,0.025118670102223288,0.0005053309497053739,0.029529130087789245,-0.03119070534898407,0.0,0.029366559040590535,0.012233721934369557,0.023500309214595085,0.014548587310715224,0.04533844189016608,0.011962826761187444,0.010038169783457207,-0.036308572869389884,0.04401764705882349,0.005528255358468807,0.014997532656023282,-0.012378848223896632,0.008560641051164587,-0.026940148149292572,0.03428571428571428,0.00882821027287325,0.004686803041766189,0.017415337767966232,-0.051683285917496546,0.011715760079960745,0.005014807963728255,0.021488663298391122,-0.015028931504562533,0.015588396624472495,0.01055876297336173,0.023940100944643408,-4.0000004304546914
-0.0168919300635109,0.0038119440914866896,-0.022783506122250954,0.031249950396825297,-0.03419275626554999,-0.022750423675707232,-0.010354110367485807,-0.020046040092014474,-0.02466374550061641,-0.030366491351662625,-0.007716659232174729,-0.01170217445431152,-0.018962075848303523,-0.021375663394044182,-0.006743523461646444,-0.021419406451612912,-0.03127572016460897,0.03281695815701267,-0.01959751163122424,-0.036494056940049646,-0.019815104351171495,0.0030825525944851253,-0.02119296482412062,0.0038167938931298025,-0.016666620870872933,-0.01850044293349313,0.04709272097772043,-0.05000004411764886,-0.020050156641603947,-0.01373227139442244,-0.04853279054925458,-0.03353913718268049,-0.022729656233966264,-0.07550482879719046,-0.0060557125555107845,-0.019105128685398088,-0.028286528862159738,0.04591719171945687,-0.08318323576155379,-0.016796700659867943,-0.043888198959687985,0.017603718977748015,-0.022163639365476908,-0.018825693261050002,0.0034792244791639095,0.0
0.019506845785793234,0.037308868501529126,0.013316994827538045,0.0029673097412120397,0.027704589567040163,0.031886883629191363,0.028370220757138347,0.001640419947506585,0.025136655737704933,0.02749485813377939,0.014008397425570711,0.015121791727971269,0.0318840579710145,0.005992835902828334,0.030773446874361468,0.008190427437931923,0.019370460048426165,-0.04294217595786182,-0.00026484768211909815,0.040519864244030486,0.025600743340950513,0.00490797576122562,0.01907415345049279,0.014420062695924682,0.024175780219780205,0.019804344587511492,-0.05260490509345197,0.06225374555767313,-0.00031338138514577134,0.020653266090297825,0.0011274520856821085,0.013198010152284277,-0.023311981518429017,0.07171964140179292,0.015109343936381671,0.02690807174882416,0.026930712871287208,-0.06530118072289148,0.06046157692307693,-0.0009006003932573783,0.014576325484542633,-0.02205461468527632,0.02065002860553695,0.0171806390050658,0.024248301442856376,0.0
-0.029166666666666785,-0.052123552123552276,-0.036600798335876414,0.016058394942014442,-0.06971498729889926,-0.019095477386934682,-0.031334343874960445,-0.034623253042201416,-0.03977272727272727,-0.06277056446890057,-0.008317229452088517,-0.022482239866276652,-0.02780536246276061,-0.03292059558467633,-0.010456824435883324,-0.0377157483285127,-0.02651201325600665,0.04873609608218201,-0.03311436690984207,-0.05483869531737729,-0.03785067481296302,-0.01305152268489744,-0.027979753866044385,0.004990704616924407,-0.02801631396368351,-0.026954162386340092,0.07616817934972372,-0.08230268305745478,-0.03402459384236571,-0.014619883040935708,-0.0224783861671468,-0.02861317818268216,-0.04190366291555439,-0.13087557603686636,-0.010446002830293366,-0.036774055287851895,-0.03377691028769337,0.06804399434188167,-0.14487015168957076,-0.037694799856373834,-0.042237026970383056,0.026553755561934837,-0.02624924649310359,-0.029478459062633623,-0.029970079920080044,0.12314227702623906
0.037199124726477135,0.02079395085066163,0.05437126946107789,-0.021879561318768666,0.051151580074986706,0.010278514588859373,0.009862318054749035,0.06713112729575677,0.04493162578684611,0.06525042829412188,0.0036433420100969536,0.04276174875948043,0.031730769230769236,0.056042520263345455,0.012499973165760039,0.0673766922808197,0.04509493670886078,-0.07757685939369936,0.06785714112609326,0.06892931267563739,0.031344286489966025,0.014093137254901987,0.03651033673295842,0.0006856804438624901,0.03530958869618202,0.03636360316496685,-0.13527845795017351,0.09668713777685428,0.06000611879341341,0.023322227510709278,0.05501094471617943,0.0477326580694641,0.06758474878857425,0.0920502092050209,0.004400040000000018,0.038292682926829275,0.033630089686055194,-0.11408551128132303,0.19868744927843057,0.06658915576008004,0.11140782605501699,-0.03995302467823067,0.03519980169145446,0.03711792904731027,0.013307096436318588,0.7556068046516023
0.02141327623126331,0.017945544554455503,0.03846149417141843,0.0,0.0413350695421034,-0.010723860589812341,-0.013114008886053017,0.03778184034125539,0.0303093677250838,0.04538863087342486,0.0031334710601547845,0.019723942446712325,0.014218009478673018,0.03412001026167256,0.008887745518778746,0.034903249586265866,-0.011200000000000045,-0.04390354967933461,0.039451113956110895,0.040628150977839686,0.01010538001707949,0.007299330456245228,0.02200533618456857,0.003973921142502332,0.01881941911118113,0.021487974425697116,-0.07714288571428572,0.060781478320603405,0.043693559936291294,0.00989627756344363,0.03419247764334566,0.02821807003409098,0.08345016752922706,0.03395311236863379,0.003587086488640887,0.012524084778420113,0.007850873251209567,-0.06728971782938012,0.06310743801652889,0.048949142699115065,0.064918744065404,-0.021608673469387857,0.021150784144853663,0.027600900307875518,0.017433365617433336,-4.760544378593677
-0.010093727469358368,-0.004350528278433827,-0.01757675264011027,0.009847267840830384,-0.033979375310824296,-0.013242749974779273,-0.009243760892595087,-0.011402125996852818,-0.0138710411039042,-0.03991955611752164,-0.011161539971251558,-0.009980237623762373,-0.015399422521655451,-0.006714850033190686,0.0072192776888086955,-0.009898696759956404,-0.019575856443719432,0.022676767452200992,-0.011400322745988746,-0.022991893544703254,-0.0063019336336572135,-0.0006087035909922453,-0.010276803691275167,0.008923076923076896,-0.009063400949503506,-0.013108565206765139,0.022346341406322377,-0.034431139013141494,-0.010300235432607519,-0.003309645390070887,-0.009023354564755929,-0.017302418063263506,-0.16376497082508013,-0.06180257510729604,-0.010471204188481738,0.0035996641996478263,-0.011715647106520038,0.030546206819927334,0.019734891595155134,-0.015730394142156896,-0.044782550724637674,0.011275993730682679,-0.012084279112490309,-0.01029603938566177,-0.009286461841957996,0.047453336050195
-0.003981216213580046,-0.03539253539253544,-0.021546504410503844,-0.008440914023878459,-0.01645971353319715,0.01931401867086191,0.011011905027801696,-0.03906503362151777,-0.014285713976499777,-0.03427691686714719,-0.0061584623631802575,-0.010525473246088034,-0.014648437500000035,-0.029787315414219015,-0.0094467748838536,-0.04018076343545955,-0.04340425531914892,0.004867278653378867,-0.03834269072715658,-0.0075735074610407925,0.00612098238066862,-0.017967844979420396,-0.0029448674180716987,-0.053143227478937155,-0.002596235283590046,0.00023401956058997437,0.04736569731954779,-0.010207863508209226,-0.032512914007900344,-0.02421307506053269,-0.050167165542521285,-0.02210617050265975,0.011828010752688356,-0.04766187050359723,-0.0060777957860615305,-0.00385449307899277,0.0009918468557824356,0.005406771369722022,-0.18688457692307694,-0.03188399999999998,-0.013662406346408211,0.002958520797589354,-0.0027697287300697633,-0.0077821233254436505,-0.020957982986128575,0.10992845075181625
-0.008026231302444285,0.005121638924455831,-0.011870191663522215,-0.008512769580008578,-0.001892376215605387,0.004970145791915095,0.015746441073765202,-0.01100683104586701,0.0010810594594594526,-0.008907519460703044,-0.0064168368558906825,0.0055717353614942585,-0.005893909626719106,-0.007502625937834916,-0.004064959129270482,-0.008356494892048783,-0.0481712756467439,0.01632208887220699,-0.013034410504838098,-0.018759485911641356,0.007628196288407851,0.007380135301353137,-0.008913455197654052,0.025883838383838394,-0.005219704219225838,-0.00802078781621002,-0.002133386666666676,-0.025591313470674164,-0.01043905434448868,-0.00830078124999991,-0.019318238636363685,-0.011793371289141851,0.001074167504072669,-0.051039697542533,-0.004886034400897249,-0.00948441170925116,0.009626757971443774,0.022155110217645765,0.09407668661753706,-0.012323884253293168,-0.026232443050431167,0.00821604998732103,-0.009906747905358428,-0.010926577682798526,0.005952331349206348,0.8013702821820552
0.012252252252252247,-0.018917155903457217,0.026988804407514614,-0.010576337229897202,0.027602496645570528,-0.008015998396259152,0.00040874899463403525,0.0448361471861473,0.0040912791578656205,0.02924725330620551,0.0014562181871622904,0.009500118259224167,0.007797270955165699,0.03366129035891481,-0.008196831049007196,0.042666618181818085,0.01666666666666662,-0.024983246710539964,0.04695649689440984,0.022478614796867188,0.013654785741820162,-0.016250000000000098,0.01195219148568236,0.0,0.013727971416901361,0.011888136701321588,-0.019021766821243673,0.028259230284128474,0.04064804003982209,-0.0073782587309396035,0.027086788280818046,0.016203280007870458,0.05145176013508692,0.022181146025878024,0.0012200488003254236,0.00963393545279391,0.014520812603259919,-0.035993766301512777,0.03243206687235968,0.04054048423423431,0.03869562318840569,-0.010077059272254822,0.011862247797714016,0.014217971020211691,-0.014594815571473706,-4.5623131047065355
0.02597402597402592,0.03766478342749527,0.032055736616210986,0.022216676012700474,0.03623004721991265,0.017716502624671854,0.009315572917870139,0.03405017921146934,0.026006732382550326,0.045631091125458954,0.012368776245775742,0.020540540540540542,0.028409090909090974,0.03086572300455321,0.048114511102353444,0.033052039381153225,0.035532994923857864,-0.05333648840844719,0.03500357312403667,0.04881133705427861,0.0161754891747504,0.016594960049170226,0.02593954301347098,-0.03125000000000003,0.026722420596141213,0.024999986168181863,-0.10444174669867945,0.07007708233787378,0.0311073050483076,0.026340949537401785,0.04689146469968391,0.03101372358984298,0.012724438602043893,0.045855379188712485,0.012052993654198206,0.029679854412716665,0.017500437511888903,-0.08121830460288527,0.07161189134235083,0.03215261492772159,0.0738255033557047,-0.0280317489335772,0.025039254997512864,0.02519956701476394,0.018280583003952394,0.7704819685009218
-0.0081387119603679,0.0031289111389236988,-0.01587672944864141,0.004923683157246728,-0.020687950384688507,-0.002301874383426514,-0.0008107215241182938,-0.016393473478854587,-0.020984988844004508,-0.021572004881130428,-0.0019454212379708532,-0.01441328528904898,0.003773584905660297,-0.008860708860759478,-0.004966100625515045,-0.013061006576561052,0.02875924404272799,0.016181161173423917,-0.012624423710231118,-0.019211483870967806,-0.008293061391941114,0.0048929663608563816,-0.009068404781533247,0.040599625234228734,-0.005035711288292154,-0.009174291738069502,0.032520297111506884,-0.025512073302191948,-0.013595632050911294,0.007132762380753295,-0.022078621432417886,-0.008799393992948797,-0.05704412849782717,-0.02070207020702074,-0.002820265914584982,0.0,-0.011350519430550278,0.024215767749037068,-0.034985421607210125,-0.018030569154800828,-0.04283311750187231,0.007859793962527574,-0.008835512107334634,-0.012760616878168094,0.007356498644261881,0.023701596870719994
-0.013993505059436471,0.003119213779213222,-0.02154611079026751,0.005873764072442586,-0.026273832271762207,-0.002968337730870708,-0.0026417598586012396,-0.021712064409921444,-0.004733240103270298,-0.034367784849049156,-0.002093812274368096,0.014094258566407537,-0.015325670498084306,-0.009197777445012302,0.0010444125599064305,-0.012259688089408194,-0.01332223147377187,0.02523666008930473,-0.016284234302596547,-0.026037069726390107,-0.00934712624647224,0.0,-0.012732206219995964,0.001870386417058117,-0.014042553191489289,-0.012305524218204505,0.0406686049766794,-0.04154195514752828,-0.015868381306740672,-0.0014286190476191507,-0.059931506849315114,-0.025260584898544727,-0.03522283984589961,-0.019266055045871474,0.0008051529790660054,0.001633224413597197,-0.01563110590074242,0.038369964584017875,-0.02762982597770226,-0.023275588986659178,-0.04352909728308521,0.011947371565113397,-0.0133149214882374,-0.01511222616893437,0.0024462816807104245,-3.8267160776149423
-0.02500919363702854,-0.0006242821473160169,-0.03251440001257552,-0.006899901089211358,-0.016729600196179164,-0.010329890036654405,-0.0284221746466948,-0.042353766569673594,-0.0276365244306876,-0.02848857821155388,-0.00741929029442218,-0.06091761573125757,-0.01953124999999993,-0.03819623240858788,-0.03485547337776143,-0.043914682254187314,-0.016934801016088002,0.036683286303451274,-0.04485686917100086,-0.039767528904367376,-0.025464979633690057,-0.002452544601627734,-0.019144906153793086,-0.007917619705919346,-0.023519208341428944,-0.01964962243206197,0.06315234864300626,-0.06242540755467194,-0.03215037815740415,-0.01941747572815527,-0.0011428571428571184,-0.015265621508943181,-0.03591784287811623,-0.06445312500000001,-0.015120597266881869,-0.030784005253294687,-0.019521892041396562,0.05524997499999991,-0.10206185714512654,-0.03831417624521064,-0.05615550755939526,0.019906323185011704,-0.019066616424531873,-0.024325451775890284,-0.001960833333333516,0.10723946809133486
-0.020262701688555488,0.02078245594239272,-0.036882077645574614,0.00976081015129323,-0.03780459360976189,-0.0023379758738150762,-0.006520761326866518,-0.03548707614706801,-0.020762784455816127,-0.04550474602894354,-0.010956621407580677,-0.025199539067599395,-0.02811244979919672,-0.022511581841919776,-0.03902299379626586,-0.019964115689787537,0.0,0.033969365358971805,-0.03082646742422366,-0.048764771474264834,-0.019247505719706626,0.012113930950939059,-0.027540939890710294,0.021279212792128032,-0.02545779479489929,-0.02474532147323277,0.04534128164776476,-0.07295217265562387,-0.03744493274245023,-0.007827739343065545,-0.12395632626846498,-0.05316181980013633,-0.0421866310160429,-0.027081243731193538,-0.010322048320480939,-0.012417871925980036,-0.024280821231618996,0.05280606204120287,-0.09447893617832,-0.038567556692228756,-0.07229114971050439,0.01839077639053964,-0.02876053017474201,-0.024003720653081193,0.004878048780487874,0.020882323529411655
0.02701712402399142,0.043834012633897565,0.0155957575646723,0.0,0.004460552117662554,0.03605917694974799,0.04767622386523325,0.010271669980119209,0.02336341246117286,-0.007782045580878241,-0.026339660377358465,0.02657399945110391,0.018719211822660047,0.016275373532550614,0.023306881730000593,0.015372983870967728,0.056709265175718775,-0.0628482296155166,0.009476203765401328,0.05041882788147483,0.03299484065121996,-0.0018203883495146321,0.029692511996075855,0.04127352837697681,0.02778992497655569,0.028975247280599834,-0.1218557887606425,0.06910242255758528,0.00966029915861643,0.024343674255671778,0.003201024327784823,0.024262685123139803,-0.019999999999999896,-0.013211382113821217,-0.026706189063162272,0.022608281770585503,0.03314265206436489,-0.10578688415257609,-0.01915132790440729,0.012394316058384782,0.06264534230563935,-0.03202840948907434,0.029545709314926213,0.029023775839767712,0.02334444973797039,-0.07086614173228346
0.009403291139240473,0.0052325578353163964,0.011104268558756292,0.0,0.02101528441635591,0.014906501271598578,-0.0018060605335717085,0.00494559841740846,0.0008808852675621367,0.013706140350877194,0.006821107658463265,-0.0012279574293900986,-0.019076305220883483,0.01186395992617988,-0.02185491795614797,0.008495752123938115,-0.008051529790660197,-0.016768592414035974,0.006537656561838045,0.015299235267725137,-0.0002820592423421264,-0.0018236473055533618,0.007994887607718989,0.004578060805258859,0.007327585891052252,0.009797091246257956,-0.013023754246885512,0.02327389358906551,0.0027967681789930485,-0.0019130081300813091,-0.0392548236859614,-0.01056858992668379,-0.04271991911021235,0.03718199608610575,0.006318449873630943,0.013383423338811934,-0.00039473062540875965,-0.03104746136480926,0.04468334636434704,0.0027131747189131365,0.019610824554904854,-0.00716848864994046,0.007993547265986911,0.0078534254964912,0.004741583688952177,0.7950290430611637
0.024347212420606962,-0.01895746557804905,0.03638090552394588,0.0,0.043591802568734045,0.004106096020214718,0.000802025281773108,0.04891812633797829,0.030943255848415525,0.053205270002732154,0.007218343234917994,0.031093875184664267,0.03394762366634332,0.044584406937420495,0.02459691172451498,0.054124342847451046,0.03646237393328166,-0.051465331154030625,0.052292344599372605,0.04743536219459915,0.012809857443197346,0.017910388059701472,0.02522557527586444,-0.0025892081081093105,0.024800335233277203,0.025460366496279602,-0.08012229112775868,0.06830498735092155,0.04510388590196186,0.01877048422198413,0.05649717514124296,0.039390842639593915,0.13150379426475262,0.03311258278145692,0.00710999581764959,0.03946774921064501,0.018403739217430055,-0.07486947402407086,0.13551875633660027,0.04160655759588115,0.07182169968049398,-0.02510716472749542,0.02375026065935898,0.02551017283879034,-0.0071632756846572035,-4.620464427447911
0.00805040252012602,0.0315548479632818,0.00965499823383975,0.0,0.010333195823642272,0.01155163944900518,0.003994427801078496,-0.000941556781495364,0.00467291823819371,0.012810658796071198,0.0031896224788905943,0.00693178444000726,0.017159199237368895,-0.005317776382994264,0.016397875903282823,-0.010750119188960261,0.008461538461538418,-0.018936684120822708,-0.006485357944624493,0.017270429654591413,0.0066389626556016225,0.017018837029410983,0.00793497424476208,0.026410827843024898,0.010399334010011065,0.009011018689744773,-0.030245778197857655,0.026732325008793457,-0.0026777743922113033,0.014794267905421554,0.0,0.004447159804989764,-0.0038566942148759924,0.05624999999999992,0.003334722801167082,0.002250202570886575,0.0036672842372653066,-0.028656686567164066,-0.02725221315743795,0.004028748201438733,0.020320625950822555,-0.008647282005951653,0.009077720192388696,0.006756776075431564,0.01966292042776581,-0.019607768419986203
0.001398147452004639,0.009659090909091006,0.001645703538262447,0.0,0.012500050701529422,-0.0028177206381425676,-0.002803925495693983,-0.0009425384857053775,0.002753590399355779,0.0048445179794872235,-0.0016346088605279567,0.000787131050767438,0.01686972820993437,-0.005346308690079333,0.018987263659665788,-0.007218479133337948,-0.008533747090767993,0.0,0.00024932669572691636,-0.000561941548722196,-0.005703171591364305,0.0064139358600582164,0.0012192034387156895,0.018830858975218825,0.0016610880398670316,0.0029200319363013737,-0.0037950346680886067,-0.002114874793271868,-0.00029770835105420685,0.006430914101975269,0.02209950754453609,0.007224583294216944,0.020507338342831364,0.03281519861830749,-0.0029264214046821374,-0.003840049695053018,-0.008958189248614974,0.0005966587112172769,0.01856899488926752,0.00884201343861912,0.004541103744078723,-0.001856466584158408,0.0001120013471986354,-0.001268476515981558,0.0037313431095456497,-0.027952120174938217
0.011744386468242258,0.01289960740325277,0.02532079543218155,0.0,0.02244381658073896,-0.022407202304737642,0.013241067717038243,0.029277248268458587,0.011929677939089122,0.02364941616377467,0.0009650014773976379,0.01702127659574473,0.0028037383177569497,0.025793675595238187,-0.0034399840317547465,0.026925732309195247,0.024224072672218037,-0.02897826702418863,0.029290800549726454,0.025065019177236452,0.011005654147750794,0.008097223360484572,0.011648965421792367,-0.002818545659526592,0.008237273136850524,0.006249976825892758,-0.03808279836122129,0.03634510746110369,0.028621046545244406,0.016711789372709545,-0.0030788793103449347,0.006776878882873372,-0.008161153871662573,0.018644067796610223,0.0033333333333332624,0.011168192986374803,0.015529179447852709,-0.04034757789113661,0.05959625311106221,0.02880878275948934,0.029254635319262715,-0.011264111741680608,0.012394898047865194,0.015403847935732956,0.004180213461206985,0.8097941990594306
